2	9里从哪来可以进出啊
2	那今天回来看看嘛，昨天2，3号门都还没执行
2	你是二手房业主是吧
2	筹备组的那些人一点用都没有
2	最重要的是有没人困电梯里
1	绿化确实是个大问题，哪里都黄土裸露了
2	是啊，主要效率也不好
1	真的是踩狗屎了
1	麻烦装修的中午也休息一下呗，很多孩子中午回来睡觉的，装修的声音，真的很刺耳
2	[强][强]
1	环境必然糟糕，污水满地流
1	这些人打电话凶狠要钱的，干啥子物业工作，去放高利贷嘛，物业人员什么时候素质这么差了
1	电梯安全必须重视起来，等到发生安全事故就迟了
2	我不同意成立委员会
1	只打扫电梯和大厅，楼层有多久没打扫了，就算不天天打扫，最起码几天能扫一次吧，这样打扫还收费干什么
2	今天无噪音施工哟
2	你应该给找你搬水泥的那个人说让他表扬你
2	你看看下边那个阀门打开了吗
2	我们水龙头坏了
2	楼上邻居差评，高空抛物都敢干
1	就是那个键好像坏了。
2	嗯嗯，好的，如果你后面有想法的话，我可以把他的联系方式给你
1	还有台面这边也很脏，树叶垃圾等不少
2	如果这种问题发生在你身上，遇到了盗窃，大半夜被家人发现了，家人也被小偷发现了，会发生什么，你想过没有
1	看到这些杂物都心烦
1	白不在家也没注意，但是到了这个时候就听得格外刺耳
2	🧼防疫消杀消毒维护小区安全🧼🏠物业人的坚守永不停歇[加油]🧴勤洗手戴口罩🤲🏻🗣做好防护不造谣🗣
1	10栋1单元谁在搞卫生，电梯里面上上下下的几天都没人清理。一股子臭脚丫子味道好几天了，我实在忍不住了。
1	电梯卫生打扫没有，里面太臭了
2	玻璃碎不能怪物业，这是属于房开的问题！我家碎了两块自己掏腰包解决的[捂脸]！但垃圾桶放在娱乐的地方不合适。不能因为环卫工人方便乱移位置。小区那么大，老人小孩经常出现在那里，换作是你，你舒服吗？要敢说句舒服，明天我把垃圾桶移到你家门口！
0	辛苦我们的客服啦[强][强][强]
2	哈尔滨一高层电梯出现故障营救时1人坠梯身亡
1	2楼3楼看一下，要解决源头漏水问题
1	据说昨天夜里小区外面多家店铺撬锁被偷盗
2	不客气[害羞][害羞]
2	请问管家最近几天哪里在打疫苗，
2	有增加唉😔
0	物业的态度也是非常不错的
2	如果有陌生人员在家门口徘徊，门上有监控的速度发到群里跟我说，同时也让其他业主有个警惕，上次洗油烟机的不是通过大家的努力抓到了嘛
2	客服捡拾园区白色垃圾，请住户爱护环境卫生
1	门岗的形象实在是太差了
2	不要盲目的成立业主委员会
2	我买了还没煮[破涕为笑]哪天你们去上班了我在煮
0	收费配套还是挺符合的
1	21楼走道很脏很脏能处理下吗
1	这些门卫吊儿郎当的
1	小赵，水沟又积水了，想办法解决一下，会惹蚊虫的，谢谢！
2	要1分钟吗？不用吧，刚刚下去搞掂了
2	北京发生重大交通事故，致死了好多人
1	五栋电梯两个都坏了
0	我们对小区管理满意
2	@成都蜀都项目-1栋楼栋管家 :C-3－1-21怎么没有电费
2	你拿铁丝木，上次你跟二磊比赛，他五秒你三秒，你两个咋都不助人为乐@范东 @六块石
1	地库太黑两车辆相撞，幸亏只受了点轻伤
2	所以我说不论保安态度好不好配合防疫是每个人都应该做的是不是要配合不应该取决于保安态度
2	@马代英 明天去给你查一下
1	就是装修的多灰尘很大所以每天打扫就要好一些不然会更脏。
0	两位保安很给力，不肯说姓名。一定要表扬[强]
0	给保安点赞
2	那就像负一楼一样开着呗，有时没带卡，脸又没刷的了，真不方便
1	电梯口顶上蚊子多的
1	你们再做不到，我们业主就发起向你们总部投诉运动
2	116
2	麻烦也拉一下我
3	穿着防护服的救护车@1602
1	左边电梯向下的按键失灵了
1	已经和物业科沟通过了，打算要换物业了
2	好像是
2	蒸了一大盆芹菜麦饭包了芹菜大肉饺子切至3.4毫米厚，泼油凉拌脆滴很
1	漏到车上的水渍都洗不下去
1	管家很垃圾
1	@一期管家薛长江13201729063 5号楼4单元门禁坏了
1	一单元电梯里已经很臭了，天天的狗屎狗尿的。皮管家请帮我们调个监控看看。我早上5.50出门就看到电梯里狗尿了。
2	你回来也要看核酸应该
2	放心吧，不会给差评
2	我老公先跟你聊，无果，我再找你，这是咱俩聊天记录，态度够卑微
1	@公园大道叶洪伶 ，11栋一单元客梯坏了
2	所已我昨天在问你，他家贴砖前有没有这个情况
1	个人认为狗是最大隐患
1	我们办公室里全是灰尘，都无法正常经营，如果不妥善处理，我只有投诉了。
1	5幢1单元仍有电频车上下电梯，安全隐患应加大整治，
1	一单元的电梯还没修好啊，好几天了。
1	@大橙筱爱 十五楼垃圾桶有异味
1	卫生间顶板很多黑色污渍，需要清除
2	您好，您家那个主卧漏水
2	4501已经装修完啦，是有噪音施工是吗，我问下隔壁单元是不是在装修
1	我们都没看到活动通知如何能感受到物业的贴心
2	十分钟左右来拿亲
2	是不是就留这个租户的一个车牌？
2	不客气！[微笑]
1	西面电梯故障，一直滴滴滴滴滴滴
2	@为了什么？ 谢谢你的祝福，节日同乐[烟花][烟花]
1	单元群里没收到电梯地面损坏的要更换的通知么
1	杂草好多啊，小区里
2	先开户后燃气公司上门看需要更换什么设备再收费开通
2	可以的
2	立邦的
2	你可能理解错了，电梯经过检验合格后，才能移交物业公司
2	咱小区对外来人员入肝还有限制要求吗？
1	19号楼前面的绿化里有两棵树都枯萎了
2	老鼠那个我们家就不用来了
1	昨天都有邻居反应下坠了
2	视频呢？
1	我觉得我们小区的收费很不合理
2	感谢大哥[苦涩]
2	所有外来人员不能进入。
1	那应该是前几天的时候被偷的
2	请你帮忙联系一下我家楼下的房主，要查看卫生间漏水情况
1	瓷砖新发现了两处破损
1	物业服务台那女的服务态度也不热情
1	今天我开门进屋拿东西后忘记拔钥匙?就出门了。结果有贼开我家门，还好家里有人问他找谁，小偷说走错了！
1	小区发生煤气罐爆炸
1	保安呢？大白天的进来砍伐都看不见？没有安全感了
1	电梯太慢了
2	你意思是你没买车位还乱停乱放就可以？
2	那外来车辆的收费标准是什么啊
1	这物业必须滚蛋,搞破坏第一,小区管理建设倒数第一.
2	我们1点半上班
2	民警[666][666][666]，感谢有你们
2	其他小区出现过采用类似方法入室偷窃的情况
1	七幢二单元电梯又脏又臭，麻烦找人清洁一下
2	抛开活动。有需求我能解决的我解决，我不能解决的我找人
0	有个姓陶的物业小哥半夜帮了大忙，我要给他送锦旗呢
1	我觉得我们大家一定要换物业才行，否则小区好差
2	都是一家吗
1	那以后只要是发生这种偷盗的行为了，我们就报警处理，大概这样以后小区里就能安全些了，别的事情可以宽容，偷盗不能容忍
2	谁是群主。通过下可好[破涕为笑]
2	从来都没听说发生过坠梯
1	4栋2单元14楼的电梯漏水了
1	有几处有破损角，纠结到底让他们换吗？还是让他们修补？换是不是有点强人所难了。[捂脸]
2	我刚才上去也批评教育他了
1	最近又有爆炸的
2	太无语了，这些人。
2	你们写的21楼截止11.30
2	@8-2-402 你买的
1	福来物业是最差
2	飞出去了
2	他们简直太放肆了，成立业主委员会成员应该通知所有业主开会选举
3	💓管家天气预报⛈💓【强降温安全风险提示】市气象台已发布了强降温黄色预警，主要时段为19日晚至20日上午，强降温期间，伴有大风、雷电、冰雹和强降雨，最强降雨将达到暴雨级别（50毫米以上）花样城5期物业贴心管家在此温馨提醒您🙋🏻：1、👕请及时收取晾晒衣物，清理阳台窗沿悬挂物谨防高空坠落发生危险；2、🚪请关好门窗，谨防雨水进入屋内给地板、家具、家电等带来损失；3、🚘请谨慎驾驶，避免天气原因造成视线模糊和路面打滑带来危险；4、请及时清理您房屋的地沟、地漏和露台等，以免被杂物堵塞而不能正常排水，造成您及邻居的损失；5、😷气温变化，请适当增减衣物及佩戴防护用品预防生病；愿您高高兴兴出门去，平平安安回家来[愉快]如需帮助，请致电办公室24小时服务电话:028-81026086
1	生活污水到处都是
1	作为你们物业防盗工作确实应该重视，几块砖是没什么，只是觉得不可思议，这么个小区里放了一下就被盗，真的无语。
1	10栋业主说是违建的
1	树叶我让阿姨扫下[愉快]
1	这里味道这么重，大家怎么都放心让孩子在这么重味道的地方玩阿，物业也太不负责任了，儿童玩耍区用这样的材料
2	姐，二维码是有时效性的哦，方便的时候记得扫一下二维码
2	自杀可以是一种选择吗？
1	那个大石块掉下来砸死人了
1	女子因家庭矛盾携子女跳楼致死
2	你试试玉贤的号
2	卫生间又堵了房修什么时候上班？
0	老鼠确实少了很多了，相比之前
0	估计不能夸，我前两天刚夸过，18号楼电梯真棒，从来没坏过
2	有战争就有死亡
2	在电视上经常看到小偷进小区偷东西
2	有人死亡对小区名声也会受到影响吧
1	中学生跳楼死亡
2	老叶？
2	社区问生活情况怎么样呢？
1	这就是管理态度有问题了
1	这台电动车是哪位邻居家的，最好不要长期停在此，因为靠近天然气管道，一旦发生自燃，会引发天然气爆炸，会出现重大事故。
1	你们对工作这么不负责任的吗
2	我们四区管家说的
2	你能帮我把买的车位租出去吗
1	管家，你好，C11栋对出路边的楼梯级大概位置，很臭狗尿味，很难闻，这个情况好多天了，
1	那么大的故障，你们都没有去处理的吗
1	电梯间的损坏处不及时修复，损坏处越来越大
2	哎，警察也不能天天到啊，现在比之前少了，我处理一下
2	对面小区的环境做的很不错
2	5栋是57层楼的超高层，也没有设置消防避难层，一旦发生火灾，云梯够不着，到时候只有跳楼和等着熏死烤熟了。
2	嗯呢
2	望你们不要辜负了大部分业主对你们当初的信任，拿出实实在在的服务和热情，让国信小区真正得到一点改变，反之，估计你们在小区也不会干得太久。
1	楼上高空坠物
2	还没练好就再练练[呲牙][呲牙]
1	小区大了，难齐心，成立业委会维权也是必然的
2	你不上去拍
1	现在老鼠又出来猖狂了
2	警察说怎么处理就问那估计
1	二单元死人了
2	业委会只是个组织，关键在于人，不是每个业委会都是为业主服务的！关键要选好人！选真心为业主服务的人！
3	【台风生成温馨提示】尊敬的金茂业主家人们：第14号台风“灿都”近日将影响我市，为了避免台风暴雨给大家人身和财产安全造成损害，服务中心温馨提醒您：在台风来临前，请业主们提前做好准备工作：1、将窗台、阳台、露台等部位的花盆、建材等容易坠落、受损的物品移入室内，防止高空坠物；2、对空调室外机的牢固状况进行检查，如发现有不牢固的情况要及时加固；3、及时清理阳台、露台地漏周边杂物，保证排水通畅；4、离家前检查门窗是否已关闭，以免因风雨过大造成财产损失；5、正在装修的业主请避免在阳台堆放杂物及时清理至客厅或卧室，禁闭门窗。如需帮助，请致电物业服务中心：0577-86986288或私信您的楼栋管家，以便安排援助，☔让我们携手，共同做好防范工作✊💪。瓯澜苑物业服务中心
1	我家进贼了
2	娃娃的校裤都烫坏了
2	3-2904业主的电话，发一下
1	物业不把业主当回事
1	小陈：一楼客梯右边的天花板，水渍痕迹
2	如果有树枯萎了，肯定会采购更换的呢
2	以后那家要是进了小偷，咋个办
1	防火门里面这个灯给处理一下吧，不亮了
1	小区有消防设施严重破损的安全漏洞
2	旁边小区管家的态度挺不错的
1	我们遭遇小偷偷盗，要自认倒霉，那我们交物业费的作用是啥
1	@楼管-谭冬妹 楼管好：应急灯报警声音老是嘀…响，能否处理一下，大刺耳了
2	不回了
1	这些维修工人一点素质都没有。[捂脸]
0	谢谢你小玉，你下班了，还在为老年业主奔跑，取包并送上门，我真感谢你，您真棒，辛苦了七期小红帽。
2	好的呢[旺柴]
2	@3-604 开着呢，
2	听说那个销售自杀了
2	你上班时请告知我
2	这个时候监控是不是摆设了
1	禁入库又矛盾，不禁又乱停，神仙都没法了，真是一粒呕心的老鼠s
1	旁边的排水沟我看了有积水，
2	个人认为方案1好一点，方案二设在小区外。下雨天取车不方便，也容易被偷盗。
2	安保这边核实发来的[裂开]
2	@果而5-4-201 我问了是四点前下单的当天送，四点后是第二天送
0	保安管理有加强，每晚都有安保巡逻
1	各位业主晚上好，印象春城居委会刚刚接到了社区医院来电，告知印象春城33号楼刚刚来了一位密切接触者。现在正在紧急采取封楼措施，将印象春城33号楼封楼观察48小时特此告知各位业主居家不外出，并做好个人防护。
1	成立业主委员会辛苦你啦[玫瑰]
2	这几天没开不是吗，有没有发现你家地砖空调管那部分有漏水现象
3	【两江新区应急管理中心】重庆市气象台2022年3月18日发布重要气象信息专报：受低槽及冷空气影响，预计19日夜间到22日白天，我市自北向南将出现一次特强降温和降雨天气过程，局地伴有短时强降水、阵性大风、冰雹等强对流天气。20日凌晨到夜间为降雨和强对流主要时段，东北部地区有暴雨，局地大暴雨。过程累计雨量东北部地区30～70毫米，局地120毫米，其余地区5～30毫米，局地60毫米；最大小时雨量30～50毫米。受强冷空气影响，各地日平均气温将下降10～12℃，局地14℃，22日早晨大部地区气温将降至10～14℃。
1	确实过分到家了，停的满满的车[尴尬]停车还收费？
2	为了让您拥有更舒适的居住环境🌹新城悦物业将竭诚为您服务🌷我们十分努力换您五分好评🌷🌷
1	管家，我家里门口出现很多虫子和蟑螂啊
1	这样的事情发生说明物业的工作不到位，巡查的工作人员不负责，可能甚至都没有安排巡查工作，平时都是告假动作。
2	好的谢谢啦。出门忘记了
3	这种肯定来就应该隔离吧
2	对面小区的环境做的很不错
2	对面小区的保安还是很负责的
2	电梯厅，大堂蚊虫消杀
2	我希望你找一下锁了防火门致人死亡的案例发一下
2	还好我没交物业费
1	希望好心人帮我留意下，身边哪里有看到到一辆红色自行车，这两自行车在昨天下午五点20分左右在17栋二单元楼底下被盗，图片如下，如有哪位好心人看到麻烦告知一下，谢谢
1	关于上园区供水问题：因为PLC配件损坏，该配件我司于昨日下午向厂家下单，但该配件需要进行24小时编程，明日上午厂家维修方到达项目，上园区供水将于明日晚上恢复正常
2	热心但不热情
2	您是几号楼几单元几零几的
1	天天都有电车被偷电瓶，你们物业都不想办法解决的吗
1	不是，是成立委员会的签字，反对或者支持
2	现在只有维持门岗防疫的秩序人员
1	把客服服务品质提上去才是王道！
2	晚上放水的意思是晚上蓄水是吧
2	可能还得一会，工人在一期呢
2	@月湖一号网格张瑞春 我不是外来人员，核酸免费做不
2	@51—2402 酱香牛肉68元是500克还是？
1	这垃圾桶放前面真的是老鼠太多
2	目前我们小区还不能成立委员会
2	家里有人没有，赶紧把小猫抱下来，楼下守一会儿
2	@桃花朵朵 谢谢了，好邻居[合十][合十][合十][合十]祝您健康快乐[玫瑰]
1	所以管理处不接受反馈安全问题？业主要靠自己解决吗？
3	@所有人 为感谢花样城小区全体业户长期对物业服务工作的支持，现物业管理中心开展“缴22年全年物业费，好礼送不停”活动，活动详情：缴22年一年及以上：赠送10斤大米一袋；活动截止时间：2022年1月31日
2	政府管理也不到位
2	让我靠在你的肩膀上[爱心]把贴心的话都说给你听你好，我们的李焕英[拥抱]
2	垃圾还是应该保持原有位置，保证小区内主要活动场地空气清新。清晨，傍晚人们在主要活动中心才能开心游玩，锻炼。
2	八号楼有单独的群吗？我咋不知道？
2	卫生院的电话你有吗
2	好的等我跟装修的沟通一下
1	49号楼西大门门口一砖损坏，请及时维修，以免伤人。
2	@新羽 朋友圈看到的[呲牙]
2	湖北十堰发生燃气爆炸安全事故，已致12人死亡。
2	网上经常看到有人死了
1	因铁牌生锈和原来的固定方式存在安全隐患，刚才有一个铁牌从外墙脱落砸到了32栋105楼下，差点砸到人…
2	根据规划来吗这个你们就没原则了吗？
2	我不会配合成立业委会的
1	又扔东西下来，砸到人怎么办
1	这个小区到底怎么回事？电瓶车乱停乱放乱在楼层充电没有人管
2	物业是为业主服务滴，服务好不好是业主说了算
1	这个态度的物业够星了
2	两个人
2	慧慧，下午的时候你让工程的人过来看一下我们家衣帽间，有小鸟在叫，空调出风口那儿有一窝小鸟，应该把那个拿下来检修一下，还有很多树叶，我今天拿下来了一些
1	经常看到有人扔东西下来
1	有两个楼楼间还堆了很多杂物，不好过路，物业的看不到
1	所以，这是你们的服务态度？拿出条例来推脱
2	要么就跑出去了
3	台风等气象局发布嘛
1	我们业主成立委员会完全是正确的
1	这样影响整栋楼都美观，还带来安全隐患
1	这些保安经常上班时间睡觉，你们要管管才行啊
2	他们以成立业委会为由收取钱财
2	#合景悠活｜宁骏北京园区现场品质提升总动员您的5分满意[爱心]我们前进的动力[拳头]
2	我直接找收废品的来收了
1	高空抛物太缺德，不管是谁还是其他的都是违法行为，希望物业看到此类投诉后能有所作为，不能装聋作哑。
1	是的车库里有很多死角视线不是很好有安全隐患，怕有的业主车开的快
2	没有密切接触者
2	理在哪？
0	说实话，这个保洁确实比之前那个好
2	管家名字换了
2	电钻能不能尽量在上午打，家里孩子小，明天这个时候睡觉都被吓哭
2	每天都有人开工
1	就是没人打理全靠野性生长了清洁工都把树叶子扫到绿化带里的也是不太能理解扫也扫了做啥不用簸箕扫掉呢
2	还有主卧卫生间上面的灯条也不亮
2	可以读吗
0	大多数保安冒着大雨，清除小区的障碍和危险，这必须点赞呀
2	去了南院没有儿科急诊，然后到的儿童医学中心，泌尿科明天下午才有门诊，我现在已经到家了。明天下午还需要去儿童医学中心。
2	感觉你们的沟通里肯定有很多误解跟误会
0	环境很干净
1	我就一个问题，能不能不要让遛狗到地下车库遛狗，我的车位上每次都有一堆狗屎，保洁阿姨也不及时清理
2	既然不能停车，又为啥子占用我们公共地带
2	小区的树叶都长出来了[愉快]
1	蟑螂哪里都是了
0	而且维修人员态度也还不错
1	门口有时啊姨会拖一下，但这些灰尘一直都在
3	[爱心][爱心]海底月是天上月，眼前人是心上人。在这个甜蜜浪漫的节日里，祝亲爱的业主您七夕快乐～[玫瑰][玫瑰]
2	安保人员都会检查水压的
1	我虽然没入住，只要你们发起成立委员会，我就过来签字支持！绝对无条件只支持！
2	已经让人找了
1	有小偷在撬车
1	投诉哪个送货师傅的车停在路中间啊。
0	@版纳项目8期28-120栋管家付思佳?高效的工作效率、贴心的服务[强][强]5分赞赞
2	过几天您空的话我们的植树活动您来参加一下呗，我们小区的业主还是很热情的，一不小心人来多了
1	车在车位上被盗物业不负责吗
2	充电头很多松动,插头插不紧,所以有时人离开就会充不到电,真的插头质量太差了
1	整个负一楼有臭味，尿味那种
2	跟上次成立业主委员会一样。三分之二的都不同意！
2	这几天22
1	物业不作为，我们必须连同业委会，把物业给换了
2	肯定是蒸箱坏了
2	很客气，现在有个长发的河南口音的师傅也很热情
0	我们向电工小杨反映了楼上空调滴水一事，他亲自跑上来看，然后一家一家楼上去查。现在已经解决了问题。小杨认真负责的工作态度值得表扬，我们也表示感谢[抱拳]
2	请问我们附近有做保洁的介绍吗？
1	还有十几处污渍，十几处空鼓。现在安排修一下，刚好我在
0	很满意现在的物业管理
2	这是些什么人，这么不讲究，破坏环境，素质太差。
2	业主委员会是要你们业主推举选举的
2	好的，谢谢你的回复[抱拳][抱拳]
0	我觉得我们小区停车场管理还是很到位的，很少看到乱停的
2	加大筹码
2	我不喜欢别人不热情的态度
2	只要确定不是漏水问题应该不大
0	你是个负责的楼管
1	邱小姐，1楼大堂的保护膜又损坏了
1	希望物业加强小区陌生人员管控，进入登记
2	活动内容呢？
2	关于门禁使用的通知 尊敬的各位业主/住户：为营造良好的居住环境，小区门禁系统已经进行升级为微信小程序开门，旧的门禁刷卡器逐步淘汰使用。请各位业主前往物业服务中心或联系管家客服登记授权。具体注意事项现通知如下：1、进一步升级微信小程序关注”筑家美”公众号开门的业主，前往物业服务中心登记姓名及电话号码授权；2、本次升级仅限业主及租户，出入小区主动自觉使用微信小程序开门；3、请带上门禁卡到物业前台或监控室刷新才能继续使用。请大家相互转告，文明、和谐、安全的居住环境需要您的支持与配合！物业服务中心电话0771-3386076物业24小时电话：0771-3386119 成都宏鹏物业管理有限公司南宁分公司安吉万达物业服务中心2022年1月8日
2	安保每天都在楼栋里穿梭
2	这应该是物业亲戚吧
0	安保人员有认真负责。
0	保洁人员管理的很不错！
1	卫生，是物业基本的基本的基本，都得业主催，不是第一次了吧，这合适吗？
1	严重批评物业管理不当
2	这家超市发生多起偷盗案
1	刚才推了一下，玻璃门就爆了
0	对我们所有业主都很负责
1	今天两点多地下车库又一股油烟味
2	网络上经常看到发生火灾的事情
2	好的阿姨，叔叔真棒👍🏻
1	果皮纸屑又多又恶心
2	别被盗了就是，我等了几分钟，没人来，就走了
1	麻烦3号楼门口清理一下狗屎[捂脸]
3	所有人：近期南京地区出现较大规模散发性新冠疫情，请大家务必密切关注南京、云南等国内外疫情形势，动态掌握中高风险地区名单，“外防输入、内防反弹”，按照应排尽排、应检尽检、应管尽管”要求，快速行动，立即追踪排查7月5日及以后南京市来（返）蓉人员，科学精准分类做好人员排查管理。一是对中高风险地区来（返）蓉人员严格实行14天居家隔离，不具备居家条件的实行集中隔离，隔离期间第1、4、7、14天完成鼻咽拭子核酸检测，第14天采用“双采双检”。二是对南京市江宁区、溧水区来（返）蓉人员严格实行7天居家隔离（不具备居家条件的实行集中隔离）+7天健康监测，第1、4、7、14天完成鼻咽拭子核酸检测，第14天采用“双采双检”。三是对南京市其它地区来（返）蓉人员严格查验48小时内核酸检测阴性证明（不具备的立即就近进行核酸检测），纳入社区管理，健康监测至离开南京满14天，健康监测第14天完成1次鼻咽拭子核酸检测。[抱拳][抱拳][抱拳]
2	已加
2	今天好像是穿着工作服。我没怎么注意看。好像还带着头巾
2	马上来
2	我们小区没有，确诊中心小区还是封闭额
2	我家餐桌上很多灰尘
2	还在走流程呢
2	万一还有我再给你个差评，单子不就又得重新处理
0	这个管家比之前的好
2	好嘞，马上就去
2	一个管啊
1	有协议书，就算换物业也要等到物业费抵扣完，现在是开发商自己卖的车位
2	是没有配送员
2	对方说准备砌一个花基，然后放泥土，再种竹子
1	想让我们成立委员会解聘你们麽
1	现在是不是要召开业主大会，成立业委会了
2	@格格的娘亲4-2-2501 小区维保没有外来人员办公，都是维保人员，合同部的，外来人员怎么可能进来这里办公呢
2	中山那边也是有很多油烟
2	我们留一份证据，后面掉下去有什么事，法院别找我们就好了。
2	麻烦看下
3	各位友邻，临桂区第一社区卫生服务中心搞了一个老年人、慢性病免费体检的活动，有兴趣的可以带家里的老人去免费体检一下。65岁以上的常住居民可享受此次免费体检。
2	看见就来气，抽中我来回答一定是差评
2	楼顶吗？二期陆续都在做哈
0	我们小区的物业水平素质很高
1	13栋603门口这电线爆炸起火了
1	物业对于不在岗管理不到位
1	3栋一单元客梯坏了，刚才差点被关里面。物业安排人过来看看
1	周末也施工吗？电钻特别刺耳，楼上
2	就不知道物业怎么那么理直气壮的这样说
2	我问一下
2	好的，麻烦你们了
2	装了防护网也一样能被盗，现在都是高科技作案
2	知道了谢谢你
2	你是13-1-1803？
2	不见得换物业就好
2	前面管家说了不要坐电梯的[捂脸]
0	今天保安做的可以
1	电动车爆炸起火出现安全事故你们脱离的了关系吗
2	没什么噪音的施工可以正常进行吗
2	合同还有这条，那这是霸王条款，
2	既然是事情总发生了，也想解决问题就去物业公司办公室
1	电梯口风扇噪音很大
1	安全第一，物业不要把高空抛物这事当一件普通事情，这几天连续发生了好几起，一旦有事后果是你们都无法承担的
1	一小车倒车把小孩压车底死了
2	一句不和就踢群，这样的格局，你觉得成立业委会后会真心为大家做事吗
2	您三房的这一边的上去的嗯，大家去看一下你们的厨房冒烟没有？
2	你今天在小区吗？
1	这才用了几天就这样三天两头的都出故障，时间长这个安全隐患是问题…………，如果是电梯本身问题，那得直接换电梯啊，主要是用的时间太短了，这么个维修法，不是个事，关乎安全问题
2	报备一下哈
1	房屋盗窃事件……怎样处理结果。
2	坏了才晓得维修
2	我有一次跟个老奶坐电梯，看见她丢果皮，人也老了，真心不好劝
0	挺好的，服务态度也不错
2	朱老师，您好，您租户这边退租了，您知道吗？
2	我也在做核酸
2	好的谢谢啦
2	那这周日可以装吧
0	昨晚也有保安大叔在单元门口执勤阻止电动车上楼了，保安大叔值得点赞[强]
2	你好业主，你们那个补修漆的事我给李师傅说了，他说还要补哇
2	哈喽，先不修了吧，过几天再修吧
1	不要停上去，电动车在电梯内爆炸和在楼栋自燃的事件不少啊
1	我们小区的安保搞好了吗，连基本保障都谈不上
2	现在还没成立业主委员会，他们就任意妄为，不敢往后想
1	我觉得物业方面要好好排查下监控啦，每次被盗窃，一查监控就坏，如果发生凶案，怎么取证呢
0	哦哦，做服务行业一定要服务态度好[愉快]
2	大堂那边有个垃圾桶
2	加着了美女[握手]
2	[偷笑][偷笑][偷笑]谢谢你对我妈妈买的花的表扬，她会很开心的[偷笑][偷笑][偷笑]
2	我们老小区都是圆的，小的，你们这携带不方便
0	谢谢史主任的认真负责，不断提高，改进工作作风，使我们小区有良好的卫生和谐环境还靠我们大家的齐心努力会变得越来越好。加油。
2	系统登记多个车牌，两台车进出是会自动切换收费，我之前问过是这样
1	7栋后面为高空抛物重灾区，楼上扔垃圾下来就是家常便饭，请物业重视一下
1	近來经常发现电梯箱地面上滴洒很多的油污
1	想问一下物业的保洁都是几天打扫一次卫生啊？为什么下雨那天的脚印👣今天还在[微笑]
2	自己在外面弄了树叶那些做标本
2	有所学校被偷了
1	瓷砖爆裂了
2	好的！谢谢。
2	又到组队拼单买包子
2	我家现在各个排水口的水流下降的很慢，是不是污水管堵了？
2	被这份国家级贴心，狠狠暖到了
2	好的谢谢你！
2	没事没事它不会一下坠下去的它是有保险的
1	对小区物业安全管理坚决抗议！真的是不负责任！
2	今天刚刚交掉
2	业主您好，请问你房号是多少？我备注一下，方便以后沟通，谢谢啦！
1	一抑郁症女子在天台跳楼
2	定期检查一下哈，高空坠物的法律责任还是挺重的，而已一楼业主还在院子里做了儿童的娱乐场地，小孩子经常在那玩[握手]
1	小偷就迅速的把没有上锁的电动车拿东西捆着，就拖走了
2	路面维护费是道路清理费用，不包含人工也不包含损坏的公区设施
0	管理处的各位为了大家辛苦付出，十分感谢
2	打比赛的鸽子
1	C区4号楼电梯经常出现故障，无法彻底解决问题，现两部电梯都已停运
2	外来车辆要是乱停放，就贴单警告
1	物业还是要稍微负责任一点哈，是发配件的就赶快发，又不是什么偏远地区，
1	麻烦让处理下，特别刺耳，晚上吵的人睡不着😣
2	越野车是在发生事故后着火的
1	电表箱也烧着了
1	有人跳楼
2	绿树叶
0	物业进步了，这个小红帽不收费哦
1	电梯里有东西烧着了
2	我们每个月都有蚊虫消杀
3	尊敬的各位业主：您好！为了感谢大家长久以来对物业工作的信赖和支持，为方便园区业主和住户的居家生活，共创和谐美好园区。九坤翰林苑物业服务中心将于2021年10月24日（本周日）上午开展便民服务活动，如果大家有需要请积极参加。便民活动项目：1.免费测量血压、血糖、血脂（需空腹）。2.免费电动车充气等。活动时间：2021年10月24日（周日）上午08：30-11：30.活动地点：九坤翰林苑东门健身器材旁边。
2	多做几遍防水
1	成立业主委员会算我一个。
2	在新闻上也是看到很多物业保安管理的很不好
3	@所有人尊敬的各位业主/住户：您好！一年一度的中秋佳节来临之际[愉快][愉快]，物业全体员工祝大家中秋快乐，阖家幸福！特在园区入口处布置了带灯光的玉兔及月球[礼物]，让大家在紧张的工作之余，感受到节日的氛围[烟花]。但因装饰玉兔及月球内置电源，请各位业主/住户朋友们监管好自己的小朋友，禁止触碰（月球、玉兔周围已打围），以免发生意外，同时请各位业主文明观赏，感谢您的理解与配合[握手]
1	支持8A的建议，成立业主委员会
1	刚才我过去服务中心，看到这些前台，我就想生气
2	结果呢？
2	是从3栋走出来的
2	小区环境啊
1	这种高空抛物很恶劣了
2	粉尘再这么大你看他们是自己过来打扫还是找阿姨
1	现在马上过来，我家实在受不了了，天天扔烟头，家里两个孩子，扔烟头掉孩子身上怎么办
0	感谢物业孙师傅和小红帽帮我们搬沙发，为碧桂园的服务点赞，为小红帽热情服务点赞
2	还能是啥
2	不做了
2	@社区 现在可以领出入证吗？
1	听说是煤气罐爆炸
2	马路对面有辆车烧着了
1	3-2大厅地面有多个污点
0	唉！其实小区环境很不错
2	明目张胆的拿，惯偷
2	万达广场那边着火了
1	然后外面这个下水道也有很多破损了，需要修缮
2	刚去了没人
2	我有空才跑步
2	现在商铺外都都在安挡车桩，也是为了避免乱停乱放
1	那这也停的太离谱了嘛，负一楼的出口就留了一条缝
